No.,ID Kabupaten,Tanggal Kejadian,Kejadian,Lokasi,Kabupaten,Provinsi,Kronologi,Penyebab,Meninggal,Hilang,Terluka,Rumah Rusak,Fasum Rusak
2224,6172,2020-08-31,PUTING BELIUNG,Kec. Singkawang Timur Kel. Pajintan,KOTA SINGKAWANG,KALIMANTAN BARAT,,• Hujan dengan intensitas lebat disertai angin,0,0,0,2,0
2225,3327,2020-08-31,KEBAKARAN HUTAN DAN LAHAN,Kec. Belik Hutan Petak 36 s,PEMALANG,JAWA TENGAH,,,0,0,0,0,0
2226,7202,2020-08-31,BANJIR,Kec. Toili Kec. Toili Barat  Kec. Moilong Kec. Batui Selatan,BANGGAI,SULAWESI TENGAH,,"• Akibat hujan dengan intensitas tinggi yang terjadi pada Senin, 31 Agustus 2020, dan meluapnya Sungai Singkoyo dan Sungai Mansahan",0,0,0,0,0
2227,1307,2020-08-30,BANJIR,Kec. Lubuk Busung  Nagari Persiapan Surabayo Nagari Geragahan,AGAM,SUMATERA BARAT,,• Akibat hujan dengan intensitas tinggi disertai struktur tanah yang labil,0,0,0,6,0
2228,1904,2020-08-29,TANAH LONGSOR,Kec. Lubuk Besar Ds. Lubuk,BANGKA TENGAH,KEPULAUAN BANGKA BELITUNG,,,6,0,0,0,0
2229,3518,2020-08-29,KEBAKARAN HUTAN DAN LAHAN,Kec. Berbek Ds. Mangun Kec. Bagor Ds. Ngumpul Kec. Wilangan Ds. Sudimoroharjo Ds. Ngadipiro,NGANJUK,JAWA TIMUR,,•Sumber api/penyebab kebakaran di duga sengaja di bakar orang yang tidak bertanggung jawab,0,0,0,0,0
2230,1101,2020-08-29,BANJIR,Kec. Teluk Dalam Ds. Kuala Baru,SIMEULUE,ACEH,,•Akibat hujan dengan intesitas tinggi,0,0,0,0,1
2231,3523,2020-08-29,KEBAKARAN HUTAN DAN LAHAN,Kec. Parengan Ds. Wukirharjo Ds. Parangbatu,TUBAN,JAWA TIMUR,,,0,0,0,0,0
2232,3512,2020-08-28,KEBAKARAN HUTAN DAN LAHAN,Kec. Bungatan Ds. Pasir Putih,SITUBONDO,JAWA TIMUR,,"• Masih belum diketahui pasti penyebab kebakaran tersebut, masih dalam penyelidikan pihak kepolisian dan Perhutani setempat.",0,0,0,0,0
2233,3217,2020-08-28,TANAH LONGSOR,Kec. Cipatat Ds. Cirawamekar,BANDUNG BARAT,JAWA BARAT,,•Longsor galian tambang,0,0,0,0,0
2234,5371,2020-08-28,PUTING BELIUNG,Kec. Maulafa Kel. Fatukoa Kel. Belo Kel. Sikumana Kel. Kolhua Kel. Naikolan Kec. Oebobo Kel. Oebufu Kel. Oebobo Kel. Oetete Kec. Kelapa Lima Kel. Oesapa Barat Kec. Kota Raja Kel. Air Nona Kel. Bakunase Kel. Naikoten I Kel. Kuanino Kec. Alak Kel. Manutapen Kel. Manulai II Kel. Nunbaun Sabu Kel. Naioni Kel. Fatufeto Kel. Nunhila Kel. Alak Kec. Kota Lama Kel. Pasir Panjang,KOTA KUPANG,NUSA TENGGARA TIMUR,,,0,0,1,40,0
2235,3376,2020-08-28,KEBAKARAN HUTAN DAN LAHAN,Kec. Adiwerna Ds. Kedungsukun,KOTA TEGAL,JAWA TENGAH,,• Akibat pembakaran sampah yang tidak diawasi,0,0,0,0,0
2236,8102,2020-08-27,PUTING BELIUNG,Kec. Kei Besar Ds. Ohowait,MALUKU TENGGARA,MALUKU,,• Akibat hujan dengan intesitas tinggi dan angin kencang,0,0,0,0,1
2237,1117,2020-08-27,PUTING BELIUNG,Kec. Weh Pesam Ds. Wonosobo,BENER MERIAH,ACEH,,• Akibat angina kencang,0,0,0,2,0
2238,6409,2020-08-27,KEBAKARAN HUTAN DAN LAHAN,Kec. Penajam Ds. Giri Mukti,PENAJAM PASER UTARA,KALIMANTAN TIMUR,,• Masih dalam penyelidikan,0,0,0,0,0
2239,3512,2020-08-27,KEBAKARAN HUTAN DAN LAHAN,Kec. Banyuputih Ds. Sumberwaru,SITUBONDO,JAWA TIMUR,,• Diduga ada orang yg segaja membakar lalu ditinggal pergi,0,0,0,0,0
2240,6171,2020-08-27,PUTING BELIUNG,Kec. Pontianak Utara Kel. Siantan Tengah,KOTA PONTIANAK,KALIMANTAN BARAT,,•Akibat hujan dengan intensitas tinggi dan angin kencang,0,0,0,4,0
2241,3513,2020-08-27,PUTING BELIUNG,Kec. Bantaran Ds. Kedung Rejo,PROBOLINGGO,JAWA TIMUR,,• Akibat hujan dengan intensitas tinggi disertai angina kencang,0,0,0,1,0
2242,3512,2020-08-26,PUTING BELIUNG,Kec. Banyuputih Ds. Sumberwaru,SITUBONDO,JAWA TIMUR,,"• Angin Kencang dan akar pohon yang rapuh, tidak kuat menahan beban pohon sehingga tumbang",0,0,0,2,0
2243,3209,2020-08-26,KEBAKARAN HUTAN DAN LAHAN,Kec. Palimanan Ds. Cilukrak Kec. Gempol Ds. Cikesal,CIREBON,JAWA BARAT,,,0,0,0,0,0
2244,3512,2020-08-26,KEBAKARAN HUTAN DAN LAHAN,Kec. Panarukan Ds. Sumberkolak,SITUBONDO,JAWA TIMUR,,• Masih dalam penyelidikan pihak berwajib,0,0,0,0,0
2245,3502,2020-08-26,KEBAKARAN HUTAN DAN LAHAN,Kec. Balong Ds. Ngendut,PONOROGO,JAWA TIMUR,,,0,0,0,0,0
2246,3201,2020-08-26,KEBAKARAN HUTAN DAN LAHAN,Kec. Bagor Ds. Balongrejo Kampung Puhtelu Kec. Pace Ds. Jatigreges,BOGOR,JAWA BARAT,,• Masih dalam penyelidikan pihak berwajib,0,0,0,0,0
2247,3515,2020-08-25,KEBAKARAN HUTAN DAN LAHAN,Kec. Krian  Kel. Krian,SIDOARJO,JAWA TIMUR,,• Masih dalam penyelidikan pihak berwajib,0,0,0,0,0
2248,1101,2020-08-25,TANAH LONGSOR,Kec. Simeulue Timur Ds. Air Dingin Kolok,SIMEULUE,ACEH,,• Akibat curah hujan tinggi,0,0,0,1,0
2249,8103,2020-08-25,BANJIR,Kec. Amahai Ds. Haruru Ds. Makariki Ds. Sepa Ds. Amahai,MALUKU TENGAH,MALUKU,,"• Akibat hujan dengan intensitas tinggi pada hari Selasa, 25 Agustus 2020, Pkl. 10:00 WIT dan drainase yang kurang baik",0,0,0,0,0
2250,8202,2020-08-25,BANJIR,Kec. Weda Tengah Ds. Lelilef Ds. Trans SP 4 Ds. Woekop Ds. Woetrjerana Ds. Kulo Jaya Kec. Weda Utara Ds. Sagea,HALMAHERA TENGAH,MALUKU UTARA,,• Hujan lebat mengakibatkan meluapnya Kali Angke Jira dan Kali Doma Lelilef Weda Tengah,0,0,0,0,0
2251,1106,2020-08-25,PUTING BELIUNG,Kec.pegasing Ds. belang bebangka Ds. jurusan Ds. kayu kul Ds. kute lintang,ACEH TENGAH,ACEH,,• Akibat Angin Kencang pada hari selasa tanggal 25 Agustus 2020 pukul 17:30 wib mengakibatkan kerusakan rumah penduduk dan fasilitas umum,0,0,4,30,2
2252,3516,2020-08-24,KEBAKARAN HUTAN DAN LAHAN,Kec. Dawarblandong Ds. Cendoro,MOJOKERTO,JAWA TIMUR,,• Masih dalam penyelidikan pihak berwajib,0,0,0,0,0
2253,3519,2020-08-24,KEBAKARAN HUTAN DAN LAHAN,Kec. Saradan  Ds. Klumutan,MADIUN,JAWA TIMUR,,• Dalam Penyelidikan,0,0,0,0,0
2254,3523,2020-08-24,KEBAKARAN HUTAN DAN LAHAN,Kec. Parengan Ds. Ngawun,TUBAN,JAWA TIMUR,,• Masih dalam penyelidikan pihak berwajib,0,0,0,0,0
2255,3523,2020-08-24,KEBAKARAN HUTAN DAN LAHAN,"Kec. Kenduruan Ds, Sidomukti Dsn. Bugel",TUBAN,JAWA TIMUR,,• Dalam Penyelidikan,0,0,1,0,0
2256,3573,2020-08-24,TANAH LONGSOR,Kec. Sukun Kel. Gadang,KOTA MALANG,JAWA TIMUR,,• Akibat struktur tanah yang labil,0,0,0,1,0
2257,3324,2020-08-24,PUTING BELIUNG,Kec. Kaliwungu Selatan Ds. Sidomakmur,KENDAL,JAWA TENGAH,,• Akibat hujan dengan intensitas tinggi disertai angin kencang,0,0,0,1,0
2258,3308,2020-08-24,PUTING BELIUNG,Kec. Kaliangkrik Ds. Munggangsari  Dsn. Munggangsari,MAGELANG,JAWA TENGAH,,• Akibat hujan dengan intensitas tinggi disertai angin kencang,0,0,1,1,0
2259,3202,2020-08-24,TANAH LONGSOR,Kec. Cikadang Ds. Gunungmalang,SUKABUMI,JAWA BARAT,,• Hujan deras.,0,0,3,1,0
2260,5315,2020-08-23,KEBAKARAN HUTAN DAN LAHAN,Kec. Komodo Ds. Batu Cermin,MANGGARAI BARAT,NUSA TENGGARA TIMUR,,• Masih dalam penyelidikan,0,0,0,0,0
2261,1223,2020-08-23,PUTING BELIUNG,Kec. Na X IX Ds. Kamp. Pajak,LABUHAN BATU UTARA,SUMATERA UTARA,,• Akibat Hujan Dengan Instensitas tinggi dan Angin Kencang,0,0,0,1,0
2262,8106,2020-08-23,BANJIR,Kec. Huamual Ds. Loki,SERAM BAGIAN BARAT,MALUKU,,• Akibat hujan dengan intensitas tinggi • Sistem Drainase yang buruk • Banjir langganan jika terjadi hujan dengan intensitas tinggi,0,0,0,0,0
2263,3512,2020-08-22,KEBAKARAN HUTAN DAN LAHAN,Kec. Banyuputih Ds. Wonorejo,SITUBONDO,JAWA TIMUR,,•Masih dalam penyelidikan pihak TN. Baluran.,0,0,0,0,0
2264,3518,2020-08-22,KEBAKARAN HUTAN DAN LAHAN,Kec. Berbek Ds. Sendang Bumen Kec. Bagor Ds. Balongrejo,NGANJUK,JAWA TIMUR,,•penyebab kebakaran diduga  sengaja di bakar orang yang tidak bertanggung jawab,0,0,0,0,0
2265,6109,2020-08-22,PUTING BELIUNG,Kec. Sekadau Hilir Ds. Sungai Ringin Ds. Tanjung,SEKADAU,KALIMANTAN BARAT,,• Akibat hujan dengan intensitas tinggi disertai angin kencang,0,0,0,28,1
2266,2171,2020-08-22,PUTING BELIUNG,Kec. Bengkong Kel. Tanjung Puntung Kel. Sadai,KOTA BATAM,KEPULAUAN RIAU,,• Akibat hujan dengan intensitas tinggi disertai angin kencang,0,0,0,33,0
2267,1306,2020-08-22,PUTING BELIUNG,Kec. VI Lingkung Nagari Pakandangan Korong Ringan-ringan,PADANG PARIAMAN,SUMATERA BARAT,,•Angin yang kencang di sertai hujan,0,0,0,0,1
2268,1107,2020-08-21,KEBAKARAN HUTAN DAN LAHAN,Kec. Samatiga Ds. Resak,ACEH BARAT,ACEH,,• Penyebab kebakaran masih dalam penyelidikan,0,0,0,0,0
2269,3517,2020-08-21,KEBAKARAN HUTAN DAN LAHAN,"Kec. Jombang, ds. Kepanjen",JOMBANG,JAWA TIMUR,,"• Pada Jumat, 21 Agustus 2020. Pkl. 11.40 WIB Warga melihat asap di lahan belakang dan warga berusaha memadamkan api dengan peralatan seadanya namun api semakin membesar, Pkl. 11.50 WIB Seorang Warga melaporkan kejadian tersebut ke Pusdalops BPBD Kab. Jombang",0,0,0,0,0
2270,1211,2020-08-21,LETUSAN GUNUNG API,Kec. Tiganderket Ds. Perbaji Ds. Sukatendel,KARO,SUMATERA UTARA,,• Akibat erupsi gunung sinabung,0,0,0,0,0
2271,3313,2020-08-21,PUTING BELIUNG,Kec. Manisrenggo Ds. Tanjungsari Ds. Ngemplak Seneng Ds. Kebonalas,KARANGANYAR,JAWA TENGAH,,• Akibat hujan dengan intensitas tinggi disertai angin kencang,0,0,0,2,0
2272,5314,2020-08-21,KEBAKARAN HUTAN DAN LAHAN,Kec. Pantai Baru Ds. Keoen,ROTE NDAO,NUSA TENGGARA TIMUR,,•Penyebab kebakaran belum diketahui sampai dgn saat.,0,0,0,0,0
2273,3518,2020-08-21,KEBAKARAN HUTAN DAN LAHAN,Kec. Ngluyu Ds. Lengkong Kec. Jatikalen,NGANJUK,JAWA TIMUR,,• Masih dalam penyelidikan pihak berwajib,0,0,0,0,0
2274,3301,2020-08-21,PUTING BELIUNG,Kec. Wanareja Ds. Limbangan,CILACAP,JAWA TENGAH,,• Akibat hujan disertai angin kencang,0,0,0,1,0
2275,3404,2020-08-21,PUTING BELIUNG,Kec. Cangkringan Kec. Depok Kec. Godean Kec. Kalasan Kec. Ngaglik Kec. Ngemplak Kec. Pakem,SLEMAN,DI YOGYAKARTA,,•Terjadi angin kencang.,0,0,1,7,0
2276,1107,2020-08-21,KEBAKARAN HUTAN DAN LAHAN,Kec. Babahrot Ds. Rukun Damai,ACEH BARAT,ACEH,,• Masih dalam dugaan sementara oleh masyarakat setempat Akibat Pembersihan kebun,0,0,0,0,0
2277,3301,2020-08-21,PUTING BELIUNG,Kec. Wanareja Ds. Limbangan,CILACAP,JAWA TENGAH,,• Angin kencang dan kontruksi rumah sudah lapuk,0,0,0,1,0
2278,1103,2020-08-21,BANJIR,Kec. Meukek Gp. Arun Tunggai,ACEH SELATAN,ACEH,,"• Akibat Intensitas Hujan lebat yang mengguyur di seputaran Hulu Kec.Meukek Pada Pukul 18.00 Wib, Mengakibatkan bertambahnya intensitas debit air sungai Sehingga meluap ke rumah warga",0,0,0,0,0
2279,1103,2020-08-21,KEBAKARAN HUTAN DAN LAHAN,Kec. Labuhan Gp. Tengah Iboh,ACEH SELATAN,ACEH,,"• Berdasarkan keterangan Laporan dari masyarakat Gampong Tengah Iboh bahwa kebakaran berawal dari Pembakaran Sampah, Sehingga api merambat dan membesar, oleh masyarakat setempat segera melaporkan kejadian tersebut ke Pos Damkar 03 Labuhan haji.",0,0,0,0,0
2280,3518,2020-08-20,KEBAKARAN HUTAN DAN LAHAN,Kec. Berbek Ds. Sumber Urip,NGANJUK,JAWA TIMUR,,•Penyebab kebakaran di duga sengaja di bakar orang yang tidak bertanggung jawab,0,0,0,0,0
2281,1503,2020-08-20,KEBAKARAN HUTAN DAN LAHAN,Kec. Singkut Ds. Sungai Gedang,SAROLANGUN,JAMBI,,•Masih dalam penyelidikan pihak berwajib,0,0,0,0,0
2282,1771,2020-08-19,GEMPA BUMI,,KOTA BENGKULU,BENGKULU,,"• Gempa Mag:6.9, 19-Aug-20 05:23:56 WIB, Lok:4.50 LS,100.91 BT (169 km BaratDaya BENGKULU-BENGKULU), Kedalaman:10 Km, tidak berpotensi tsunami • Gempa Mag:6.8, 19-Aug-20 05:29:35 WIB, Lok:3.74 LS,101.56 BT (78 km BaratDaya BENGKULUUTARA), Kedalaman:11 Km, tidak berpotensi tsunami • Tercatat 4x gempa Susulan bersekala di bawah 5.0 SR: 4.7, 4.9, 3.9, 3.8 • Gempa Mag:6.9, 19-Aug-20 05:23:56 WIB, Lok:4.50 LS,100.91 BT (169 km BaratDaya BENGKULU-BENGKULU), Kedalaman:10 Km, tidak berpotensi tsunami • Gempa Mag:6.8, 19-Aug-20 05:29:35 WIB, Lok:3.74 LS,101.56 BT (78 km BaratDaya BENGKULUUTARA), Kedalaman:11 Km, tidak berpotensi tsunami • Tercatat 4x gempa Susulan bersekala di bawah 5.0 SR: 4.7, 4.9, 3.9, 3.8",0,0,0,6,1
2283,3201,2020-08-19,TANAH LONGSOR,Kec. Rumpin Ds. Rumpin,BOGOR,JAWA BARAT,,• Akibat hujan dengan intensitas tinggi disertai struktur tanah yang labil,0,0,0,2,0
2284,1703,2020-08-19,GEMPA BUMI,,BENGKULU UTARA,BENGKULU,,"• Gempa Mag:6.9, 19-Aug-20 05:23:56 WIB, Lok:4.50 LS,100.91 BT (169 km BaratDaya BENGKULU-BENGKULU), Kedalaman:10 Km, tidak berpotensi tsunami • Gempa Mag:6.8, 19-Aug-20 05:29:35 WIB, Lok:3.74 LS,101.56 BT (78 km BaratDaya BENGKULUUTARA), Kedalaman:11 Km, tidak berpotensi tsunami • Tercatat 4x gempa Susulan bersekala di bawah 5.0 SR: 4.7, 4.9, 3.9, 3.8 • Gempa Mag:6.9, 19-Aug-20 05:23:56 WIB, Lok:4.50 LS,100.91 BT (169 km BaratDaya BENGKULU-BENGKULU), Kedalaman:10 Km, tidak berpotensi tsunami • Gempa Mag:6.8, 19-Aug-20 05:29:35 WIB, Lok:3.74 LS,101.56 BT (78 km BaratDaya BENGKULUUTARA), Kedalaman:11 Km, tidak berpotensi tsunami • Tercatat 4x gempa Susulan bersekala di bawah 5.0 SR: 4.7, 4.9, 3.9, 3.8",0,0,0,0,0
2285,1174,2020-08-19,KEBAKARAN HUTAN DAN LAHAN,Kec. Muara Dua Ds. Meunasah Aluee,KOTA LHOKSEUMAWE,ACEH,,,0,0,0,0,0
2286,1705,2020-08-19,GEMPA BUMI,,SELUMA,BENGKULU,,"• Gempa Mag:6.9, 19-Aug-20 05:23:56 WIB, Lok:4.50 LS,100.91 BT (169 km BaratDaya BENGKULU-BENGKULU), Kedalaman:10 Km, tidak berpotensi tsunami • Gempa Mag:6.8, 19-Aug-20 05:29:35 WIB, Lok:3.74 LS,101.56 BT (78 km BaratDaya BENGKULUUTARA), Kedalaman:11 Km, tidak berpotensi tsunami • Tercatat 4x gempa Susulan bersekala di bawah 5.0 SR: 4.7, 4.9, 3.9, 3.8 • Gempa Mag:6.9, 19-Aug-20 05:23:56 WIB, Lok:4.50 LS,100.91 BT (169 km BaratDaya BENGKULU-BENGKULU), Kedalaman:10 Km, tidak berpotensi tsunami • Gempa Mag:6.8, 19-Aug-20 05:29:35 WIB, Lok:3.74 LS,101.56 BT (78 km BaratDaya BENGKULUUTARA), Kedalaman:11 Km, tidak berpotensi tsunami • Tercatat 4x gempa Susulan bersekala di bawah 5.0 SR: 4.7, 4.9, 3.9, 3.8",0,0,0,0,0
2287,1108,2020-08-19,KEBAKARAN HUTAN DAN LAHAN,Kec. Indrapuri Ds. Seuremo,ACEH BESAR,ACEH,,,0,0,0,0,0
2288,3518,2020-08-19,KEBAKARAN HUTAN DAN LAHAN,Kec. Berbek Ds. Sumber Urip Kec. Lengkong Ds. Banjardowo,NGANJUK,JAWA TIMUR,,,0,0,0,0,0
2289,3315,2020-08-19,TANAH LONGSOR,Kec. Brati Ds. Katekan,GROBOGAN,JAWA TENGAH,,"• Akibat struktur tanah yang labil Ketika truk yang akan mengangkut batu kapur, tiba-tiba tebing di sekeliling tambang mengalami longsor",3,0,0,0,0
2290,1301,2020-08-19,GEMPA BUMI,,KEPULAUAN MENTAWAI,SUMATERA BARAT,,"• Gempa Mag:6.9, 19-Aug-20 05:23:56 WIB, Lok:4.50 LS,100.91 BT (169 km BaratDaya BENGKULU-BENGKULU), Kedalaman:10 Km, tidak berpotensi tsunami • Gempa Mag:6.8, 19-Aug-20 05:29:35 WIB, Lok:3.74 LS,101.56 BT (78 km BaratDaya BENGKULUUTARA), Kedalaman:11 Km, tidak berpotensi tsunami • Tercatat 4x gempa Susulan bersekala di bawah 5.0 SR: 4.7, 4.9, 3.9, 3.8 • Gempa Mag:6.9, 19-Aug-20 05:23:56 WIB, Lok:4.50 LS,100.91 BT (169 km BaratDaya BENGKULU-BENGKULU), Kedalaman:10 Km, tidak berpotensi tsunami • Gempa Mag:6.8, 19-Aug-20 05:29:35 WIB, Lok:3.74 LS,101.56 BT (78 km BaratDaya BENGKULUUTARA), Kedalaman:11 Km, tidak berpotensi tsunami • Tercatat 4x gempa Susulan bersekala di bawah 5.0 SR: 4.7, 4.9, 3.9, 3.8",0,0,0,0,0
2291,6472,2020-08-19,TANAH LONGSOR,Kec. Samarinda Ulu Kel. Air Putih,KOTA SAMARINDA,KALIMANTAN TIMUR,,• Akibat hujan disertai struktur tanah yang labil,0,0,0,1,0
2292,1706,2020-08-19,GEMPA BUMI,,MUKOMUKO,BENGKULU,,"• Gempa Mag:6.9, 19-Aug-20 05:23:56 WIB, Lok:4.50 LS,100.91 BT (169 km BaratDaya BENGKULU-BENGKULU), Kedalaman:10 Km, tidak berpotensi tsunami • Gempa Mag:6.8, 19-Aug-20 05:29:35 WIB, Lok:3.74 LS,101.56 BT (78 km BaratDaya BENGKULUUTARA), Kedalaman:11 Km, tidak berpotensi tsunami • Tercatat 4x gempa Susulan bersekala di bawah 5.0 SR: 4.7, 4.9, 3.9, 3.8 • Gempa Mag:6.9, 19-Aug-20 05:23:56 WIB, Lok:4.50 LS,100.91 BT (169 km BaratDaya BENGKULU-BENGKULU), Kedalaman:10 Km, tidak berpotensi tsunami • Gempa Mag:6.8, 19-Aug-20 05:29:35 WIB, Lok:3.74 LS,101.56 BT (78 km BaratDaya BENGKULUUTARA), Kedalaman:11 Km, tidak berpotensi tsunami • Tercatat 4x gempa Susulan bersekala di bawah 5.0 SR: 4.7, 4.9, 3.9, 3.8",0,0,0,0,0
2293,1102,2020-08-19,KEBAKARAN HUTAN DAN LAHAN,Kec. Singkil Utara Ds. Gosong Telaga Barat Ds. Suka Damai,ACEH SINGKIL,ACEH,,,0,0,0,0,0
2294,1707,2020-08-19,GEMPA BUMI,,LEBONG,BENGKULU,,"• Gempa Mag:6.9, 19-Aug-20 05:23:56 WIB, Lok:4.50 LS,100.91 BT (169 km BaratDaya BENGKULU-BENGKULU), Kedalaman:10 Km, tidak berpotensi tsunami • Gempa Mag:6.8, 19-Aug-20 05:29:35 WIB, Lok:3.74 LS,101.56 BT (78 km BaratDaya BENGKULUUTARA), Kedalaman:11 Km, tidak berpotensi tsunami • Tercatat 4x gempa Susulan bersekala di bawah 5.0 SR: 4.7, 4.9, 3.9, 3.8 • Gempa Mag:6.9, 19-Aug-20 05:23:56 WIB, Lok:4.50 LS,100.91 BT (169 km BaratDaya BENGKULU-BENGKULU), Kedalaman:10 Km, tidak berpotensi tsunami • Gempa Mag:6.8, 19-Aug-20 05:29:35 WIB, Lok:3.74 LS,101.56 BT (78 km BaratDaya BENGKULUUTARA), Kedalaman:11 Km, tidak berpotensi tsunami • Tercatat 4x gempa Susulan bersekala di bawah 5.0 SR: 4.7, 4.9, 3.9, 3.8",0,0,0,1,0
2295,1112,2020-08-19,KEBAKARAN HUTAN DAN LAHAN,Kec. Babahrot Ds. Rukun Damai,ACEH BARAT DAYA,ACEH,,•Masih dalam penyelidikan pihak berwajib,0,0,0,0,0
2296,1701,2020-08-19,GEMPA BUMI,,BENGKULU SELATAN,BENGKULU,,"• Gempa Mag:6.9, 19-Aug-20 05:23:56 WIB, Lok:4.50 LS,100.91 BT (169 km BaratDaya BENGKULU-BENGKULU), Kedalaman:10 Km, tidak berpotensi tsunami • Gempa Mag:6.8, 19-Aug-20 05:29:35 WIB, Lok:3.74 LS,101.56 BT (78 km BaratDaya BENGKULUUTARA), Kedalaman:11 Km, tidak berpotensi tsunami • Tercatat 4x gempa Susulan bersekala di bawah 5.0 SR: 4.7, 4.9, 3.9, 3.8 • Gempa Mag:6.9, 19-Aug-20 05:23:56 WIB, Lok:4.50 LS,100.91 BT (169 km BaratDaya BENGKULU-BENGKULU), Kedalaman:10 Km, tidak berpotensi tsunami • Gempa Mag:6.8, 19-Aug-20 05:29:35 WIB, Lok:3.74 LS,101.56 BT (78 km BaratDaya BENGKULUUTARA), Kedalaman:11 Km, tidak berpotensi tsunami • Tercatat 4x gempa Susulan bersekala di bawah 5.0 SR: 4.7, 4.9, 3.9, 3.8",0,0,0,0,0
2297,3604,2020-08-19,KEBAKARAN HUTAN DAN LAHAN,Kec. Petir Ds. Tambiluk,SERANG,BANTEN,,•Cuaca yang sangat panas dan angin kencang menyebabkan terbakarnya alang - alang,0,0,0,0,0
2298,3518,2020-08-19,KEBAKARAN HUTAN DAN LAHAN,Kec. Lengkong Ds. Banjardowo,NGANJUK,JAWA TIMUR,,"•Terjadi kebakaran di petak blok 101.a RPH Lengkong BKPH Ngujung Timur KPH Jombang Luas baku 3,6 ha, jenis tanaman kayu putih",0,0,0,0,0
2299,1708,2020-08-19,GEMPA BUMI,,KEPAHIANG,BENGKULU,,"• Gempa Mag:6.9, 19-Aug-20 05:23:56 WIB, Lok:4.50 LS,100.91 BT (169 km BaratDaya BENGKULU-BENGKULU), Kedalaman:10 Km, tidak berpotensi tsunami • Gempa Mag:6.8, 19-Aug-20 05:29:35 WIB, Lok:3.74 LS,101.56 BT (78 km BaratDaya BENGKULUUTARA), Kedalaman:11 Km, tidak berpotensi tsunami • Tercatat 4x gempa Susulan bersekala di bawah 5.0 SR: 4.7, 4.9, 3.9, 3.8 • Gempa Mag:6.9, 19-Aug-20 05:23:56 WIB, Lok:4.50 LS,100.91 BT (169 km BaratDaya BENGKULU-BENGKULU), Kedalaman:10 Km, tidak berpotensi tsunami • Gempa Mag:6.8, 19-Aug-20 05:29:35 WIB, Lok:3.74 LS,101.56 BT (78 km BaratDaya BENGKULUUTARA), Kedalaman:11 Km, tidak berpotensi tsunami • Tercatat 4x gempa Susulan bersekala di bawah 5.0 SR: 4.7, 4.9, 3.9, 3.8",0,0,0,0,0
2300,1273,2020-08-18,PUTING BELIUNG,Kec. Siantar Utara Kel. Bane,KOTA PEMATANG SIANTAR,SUMATERA UTARA,,•Hujan dengan intensitas tinggi disertai angin kencang,0,0,0,6,0
2301,3201,2020-08-18,BANJIR,Kec. Bogor Selatan Kel. Pamoyanan,BOGOR,JAWA BARAT,,• Hujan dengan intensitas tinggi melanda wilayah tersebut.,0,0,0,0,0
2302,3271,2020-08-18,TANAH LONGSOR,Kec. Bogor Barat Kel. Pasir Jaya,KOTA BOGOR,JAWA BARAT,,• Akibat hujan dengan intensitas sedang disertai struktur tanah yang labil,0,0,0,2,0
2303,3526,2020-08-18,KEBAKARAN HUTAN DAN LAHAN,Kec. Modung Ds. Serabi Barat,BANGKALAN,JAWA TIMUR,,,0,0,0,0,0
2304,3271,2020-08-18,PUTING BELIUNG,Kec. Bogor Selatan Kel. Pamoyanan Kel. Mulyaharja,KOTA BOGOR,JAWA BARAT,,• Hujan dengan intensitas tinggi disertai angin kencang melanda wilayah tersebut.,0,0,2,7,0
2305,3511,2020-08-18,KEBAKARAN HUTAN DAN LAHAN,Kec. Tapean Ds. Tapean,BONDOWOSO,JAWA TIMUR,,,0,0,0,0,0
2306,1607,2020-08-18,KEBAKARAN HUTAN DAN LAHAN,Kec. Banyuasin Ds. Sejagung,BANYUASIN,SUMATERA SELATAN,,• Dalam penyelidikan pihak berwajib,0,0,0,0,0
2307,3376,2020-08-18,KEBAKARAN HUTAN DAN LAHAN,Kec. Tegal Barat Kel. Muara Reja Kec. Tegal Timur Kel. Mintaragen,KOTA TEGAL,JAWA TENGAH,,• Akibat pembakaran sampah yang tidak diawasi,0,0,0,0,0
2308,3201,2020-08-18,PUTING BELIUNG,Kec. Bogor Selatan Kel. Pamoyanan Kec. Cijeruk Ds. Cipicung Ds. Tajurhalang,BOGOR,JAWA BARAT,,• Hujan dengan intensitas tinggi disertai angin kencang melanda wilayah tersebut.,0,0,0,9,0
2309,1610,2020-08-18,KEBAKARAN HUTAN DAN LAHAN,Kec. Rambang Kuang Ds. Tambang Rambang,OGAN ILIR,SUMATERA SELATAN,,• Dalam penyelidikan pihak berwajib,0,0,0,0,0
2310,1212,2020-08-17,PUTING BELIUNG,Kec. Patumbak Ds. Patumbak Ds. Lantasan Baru Kec. Biru-Biru Ds. Namo Suro,DELI SERDANG,SUMATERA UTARA,,• Akibat Hujan dengan intesitas tinggi disertai angin kencang,0,0,0,39,0
2311,3573,2020-08-16,PUTING BELIUNG,Kec. Lowokwaru Kel. Tasikmadu,KOTA MALANG,JAWA TIMUR,,"• Cuaca ekstrim Pertumbuhan awan cumulonimbus/awan konvektif, dikarenakan ada wilayah terbuka terkena panas cukup tinggi dan terjadilah angin puting beliung pada Minggu, 16 Agustus 2020 menerjang wilayah Tasikmadu.",0,0,0,10,0
