,district_ID,date,disaster_type,location,district_name,province,dead,missing,injured,house_damage,public_facility_damage
20283,1211,2011-08-01,landslide,karo,KARO,north_sumatera,3.0,0.0,1.0,3,0
20284,3207,2011-08-01,drought,ciamis,CIAMIS,west_java,0.0,0.0,0.0,0,0
20285,7304,2011-08-01,drought,jeneponto,JENEPONTO,south_sulawesi,0.0,0.0,0.0,0,0
20286,3307,2011-08-01,drought,wonosobo,WONOSOBO,central_java,0.0,0.0,0.0,0,0
20287,1608,2011-08-01,drought,ogan komering ulu selatan,OGAN KOMERING ULU SELATAN,south_sumatera,0.0,0.0,0.0,0,0
20288,3402,2011-08-01,drought,bantul,BANTUL,di yogyakarta,0.0,0.0,0.0,0,0
20289,7602,2011-08-01,drought,polewali mandar,POLEWALI MANDAR,west_sulawesi,0.0,0.0,0.0,0,0
20290,3403,2011-08-01,drought,gunungkidul,GUNUNGKIDUL,di yogyakarta,0.0,0.0,0.0,0,0
20291,1305,2011-08-01,drought,tanah datar,TANAH DATAR,west_sumatera,0.0,0.0,0.0,0,0
20292,3206,2011-08-01,drought,tasikmalaya,TASIKMALAYA,west_java,0.0,0.0,0.0,0,0
20293,7313,2011-08-01,drought,wajo,WAJO,south_sulawesi,0.0,0.0,0.0,0,0
20294,7302,2011-08-01,drought,bulukumba,BULUKUMBA,south_sulawesi,0.0,0.0,0.0,0,0
20295,7311,2011-08-01,drought,bone,BONE,south_sulawesi,0.0,0.0,0.0,0,0
20296,3217,2011-08-01,drought,bandung barat,BANDUNG BARAT,west_java,0.0,0.0,0.0,0,0
20297,1218,2011-08-01,drought,serdang bedagai,SERDANG BEDAGAI,north_sumatera,0.0,0.0,0.0,0,0
20298,3301,2011-08-01,drought,cilacap,CILACAP,central_java,0.0,0.0,0.0,0,0
20299,3204,2011-08-01,drought,bandung,BANDUNG,west_java,0.0,0.0,0.0,0,0
20300,7202,2011-08-01,flood,banggai,BANGGAI,central_sulawesi,0.0,0.0,0.0,0,0
20301,3212,2011-08-01,drought,indramayu,INDRAMAYU,west_java,0.0,0.0,0.0,0,0
20302,6409,2011-08-01,drought,penajam paser utara,PENAJAM PASER UTARA,north_kalimantan,0.0,0.0,0.0,0,0
20303,3503,2011-08-01,drought,trenggalek,TRENGGALEK,east_java,0.0,0.0,0.0,0,0
20304,1803,2011-08-01,drought,lampung selatan,LAMPUNG SELATAN,lampung,0.0,0.0,0.0,0,0
20305,1109,2011-08-01,drought,pidie,PIDIE,aceh,0.0,0.0,0.0,0,0
20306,1802,2011-08-01,drought,tanggamus,TANGGAMUS,lampung,0.0,0.0,0.0,0,0
20307,3213,2011-08-01,drought,subang,SUBANG,west_java,0.0,0.0,0.0,0,0
20308,1809,2011-08-01,drought,pesawaran,PESAWARAN,lampung,0.0,0.0,0.0,0,0
20309,1110,2011-08-01,drought,bireuen,BIREUEN,aceh,0.0,0.0,0.0,0,0
20310,1812,2011-08-01,drought,tulang bawang barat,TULANG BAWANG BARAT,lampung,0.0,0.0,0.0,0,0
20311,7314,2011-08-01,drought,sidenreng rappang,SIDENRENG RAPPANG,south_sulawesi,0.0,0.0,0.0,0,0
20312,7310,2011-08-01,drought,barru,BARRU,south_sulawesi,0.0,0.0,0.0,0,0
20313,5306,2011-08-01,drought,belu,BELU,east_nusa_tenggara,0.0,0.0,0.0,0,0
20314,1804,2011-08-01,drought,lampung timur,LAMPUNG TIMUR,lampung,0.0,0.0,0.0,0,0
20315,3211,2011-08-01,drought,sumedang,SUMEDANG,west_java,0.0,0.0,0.0,0,0
20316,3205,2011-08-01,drought,garut,GARUT,west_java,0.0,0.0,0.0,0,0
20317,3329,2011-08-01,drought,brebes,BREBES,central_java,0.0,0.0,0.0,0,0
20318,5319,2011-08-01,drought,manggarai timur,MANGGARAI TIMUR,east_nusa_tenggara,0.0,0.0,0.0,0,0
20319,3504,2011-08-01,drought,tulungagung,TULUNGAGUNG,east_java,0.0,0.0,0.0,0,0
20320,1308,2011-08-01,drought,lima puluh kota,LIMA PULUH KOTA,west_sumatera,0.0,0.0,0.0,0,0
20321,1108,2011-08-01,drought,aceh besar,ACEH BESAR,aceh,0.0,0.0,0.0,0,0
20322,7303,2011-08-01,drought,bantaeng,BANTAENG,south_sulawesi,0.0,0.0,0.0,0,0
20323,3304,2011-08-01,drought,banjarnegara,BANJARNEGARA,central_java,0.0,0.0,0.0,0,0
20324,1501,2011-08-01,drought,kerinci,KERINCI,jambi,0.0,0.0,0.0,0,0
20325,3516,2011-08-01,drought,mojokerto,MOJOKERTO,east_java,0.0,0.0,0.0,0,0
20326,6210,2011-08-01,drought,pulang pisau,PULANG PISAU,central_kalimantan,0.0,0.0,0.0,0,0
20327,3303,2011-08-01,drought,purbalingga,PURBALINGGA,central_java,0.0,0.0,0.0,0,0
20328,5313,2011-08-01,drought,manggarai,MANGGARAI,east_nusa_tenggara,0.0,0.0,0.0,0,0
20329,3214,2011-08-01,drought,purwakarta,PURWAKARTA,west_java,0.0,0.0,0.0,0,0
20330,3209,2011-08-01,drought,cirebon,CIREBON,west_java,0.0,0.0,0.0,0,0
20331,3278,2011-08-01,drought,kota tasikmalaya,KOTA TASIKMALAYA,west_java,0.0,0.0,0.0,0,0
20332,8171,2011-07-31,landslide,kota ambon,KOTA AMBON,maluku,4.0,0.0,1.0,12,0
20333,3517,2011-07-31,cyclone,jombang,JOMBANG,east_java,0.0,0.0,0.0,15,0
20334,1501,2011-07-30,flood,kerinci,KERINCI,jambi,0.0,0.0,0.0,0,0
20335,1611,2011-07-29,landslide,empat lawang,EMPAT LAWANG,south_sumatera,4.0,0.0,2.0,0,0
20336,8103,2011-07-29,flood,maluku tengah,MALUKU TENGAH,maluku,0.0,0.0,0.0,181,0
20337,1276,2011-07-28,cyclone,kota binjai,KOTA BINJAI,north_sumatera,0.0,0.0,0.0,21,0
20338,3512,2011-07-28,cyclone,situbondo,SITUBONDO,east_java,0.0,0.0,0.0,10,0
20339,3201,2011-07-28,cyclone,bogor,BOGOR,west_java,0.0,0.0,0.0,29,0
20340,3203,2011-07-26,landslide,cianjur,CIANJUR,west_java,0.0,0.0,0.0,8,0
20341,8104,2011-07-24,flood,buru,BURU,maluku,0.0,0.0,0.0,0,0
20342,6211,2011-07-24,forest and land fire,gunung mas,GUNUNG MAS,central_kalimantan,0.0,0.0,0.0,0,0
20343,3206,2011-07-22,landslide,tasikmalaya,TASIKMALAYA,west_java,0.0,0.0,0.0,2,0
20344,3213,2011-07-22,flood,subang,SUBANG,west_java,0.0,0.0,0.0,60,0
20345,3203,2011-07-22,landslide,cianjur,CIANJUR,west_java,0.0,0.0,0.0,9,0
20346,6308,2011-07-20,landslide,hulu sungai utara,HULU SUNGAI UTARA,south_kalimantan,0.0,0.0,0.0,2,0
20347,7371,2011-07-19,cyclone,kota makassar,KOTA MAKASSAR,south_sulawesi,0.0,0.0,0.0,21,0
20348,5108,2011-07-19,cyclone,buleleng,BULELENG,bali,0.0,0.0,0.0,1,0
20349,3204,2011-07-17,flood,bandung,BANDUNG,west_java,0.0,0.0,0.0,2,0
20350,3315,2011-07-16,landslide,grobogan,GROBOGAN,central_java,4.0,0.0,2.0,0,0
20351,3318,2011-07-16,cyclone,pati,PATI,central_java,0.0,0.0,0.0,67,0
20352,6310,2011-07-15,flood,tanah bumbu,TANAH BUMBU,south_kalimantan,0.0,0.0,0.0,0,0
20353,3326,2011-07-15,flood,pekalongan,PEKALONGAN,central_java,0.0,0.0,0.0,225,0
20354,7173,2011-07-14,volcanic eruption,kota tomohon,KOTA TOMOHON,north_sulawesi,0.0,0.0,0.0,0,0
20355,8202,2011-07-14,flood,halmahera tengah,HALMAHERA TENGAH,north_maluku,0.0,0.0,0.0,25,0
20356,9107,2011-07-14,flood,sorong,SORONG,papua barat,0.0,0.0,0.0,25,0
20357,3510,2011-07-12,cyclone,banyuwangi,BANYUWANGI,east_java,0.0,0.0,0.0,9,1
20358,1302,2011-07-12,flood,pesisir selatan,PESISIR SELATAN,west_sumatera,0.0,0.0,0.0,0,0
20359,7501,2011-07-12,flood,boalemo,BOALEMO,gorontalo,0.0,0.0,0.0,0,4
20360,3526,2011-07-12,drought,bangkalan,BANGKALAN,east_java,0.0,0.0,0.0,0,0
20361,6271,2011-07-12,landslide,kota palangkaraya,KOTA PALANGKARAYA,central_kalimantan,0.0,0.0,0.0,6,1
20362,7602,2011-07-12,cyclone,polewali mandar,POLEWALI MANDAR,west_sulawesi,0.0,0.0,0.0,3,0
20363,1112,2011-07-12,cyclone,aceh barat daya,ACEH BARAT DAYA,aceh,0.0,0.0,0.0,3,4
20364,7471,2011-07-11,earthquake,kota kendari,KOTA KENDARI,southeast_sulawesi,0.0,0.0,0.0,2,0
20365,1112,2011-07-11,cyclone,aceh barat daya,ACEH BARAT DAYA,aceh,0.0,0.0,0.0,2,1
20366,5307,2011-07-11,earthquake,alor,ALOR,east_nusa_tenggara,0.0,0.0,0.0,2,0
20367,3404,2011-07-10,cyclone,sleman,SLEMAN,di yogyakarta,0.0,0.0,0.0,15,0
20368,3322,2011-07-10,cyclone,semarang,SEMARANG,central_java,0.0,0.0,0.0,10,1
20369,3316,2011-07-06,cyclone,blora,BLORA,central_java,0.0,0.0,0.0,10,0
20370,3312,2011-07-05,cyclone,wonogiri,WONOGIRI,central_java,0.0,0.0,0.0,10,0
20371,8105,2011-07-04,flood,kepulauan aru,KEPULAUAN ARU,maluku,0.0,0.0,0.0,0,1
20372,6303,2011-07-03,forest and land fire,banjar,BANJAR,south_kalimantan,0.0,0.0,0.0,0,0
20373,3313,2011-07-03,landslide,karanganyar,KARANGANYAR,central_java,1.0,0.0,0.0,0,0
20374,1611,2011-07-02,cyclone,empat lawang,EMPAT LAWANG,south_sumatera,0.0,0.0,0.0,10,0
20375,1401,2011-07-01,drought,kuantan singingi,KUANTAN SINGINGI,riau,0.0,0.0,0.0,0,0
20376,3604,2011-07-01,drought,serang,SERANG,banten,0.0,0.0,0.0,0,0
20377,3203,2011-07-01,drought,cianjur,CIANJUR,west_java,0.0,0.0,0.0,0,0
20378,3208,2011-07-01,drought,kuningan,KUNINGAN,west_java,0.0,0.0,0.0,0,0
20379,3504,2011-07-01,drought,tulungagung,TULUNGAGUNG,east_java,0.0,0.0,0.0,0,0
20380,1407,2011-07-01,drought,rokan hulu,ROKAN HULU,riau,0.0,0.0,0.0,0,0
20381,3317,2011-07-01,landslide,rembang,REMBANG,central_java,0.0,0.0,0.0,1,0
20382,1203,2011-07-01,drought,tapanuli selatan,TAPANULI SELATAN,north_sumatera,0.0,0.0,0.0,0,0
20383,3322,2011-07-01,drought,semarang,SEMARANG,central_java,0.0,0.0,0.0,0,0
20384,1110,2011-07-01,drought,bireuen,BIREUEN,aceh,0.0,0.0,0.0,0,0
20385,3523,2011-07-01,drought,tuban,TUBAN,east_java,0.0,0.0,0.0,0,0
20386,1308,2011-07-01,drought,lima puluh kota,LIMA PULUH KOTA,west_sumatera,0.0,0.0,0.0,0,0
20387,1114,2011-07-01,drought,aceh tamiang,ACEH TAMIANG,aceh,0.0,0.0,0.0,0,0
20388,3526,2011-07-01,drought,bangkalan,BANGKALAN,east_java,0.0,0.0,0.0,0,0
20389,7306,2011-07-01,drought,gowa,GOWA,south_sulawesi,0.0,0.0,0.0,0,0
20390,6310,2011-07-01,drought,tanah bumbu,TANAH BUMBU,south_kalimantan,0.0,0.0,0.0,0,0
20391,1108,2011-07-01,drought,aceh besar,ACEH BESAR,aceh,0.0,0.0,0.0,0,0
20392,1501,2011-07-01,drought,kerinci,KERINCI,jambi,0.0,0.0,0.0,0,0
20393,1406,2011-07-01,drought,kampar,KAMPAR,riau,0.0,0.0,0.0,0,0
20394,7308,2011-07-01,drought,maros,MAROS,south_sulawesi,0.0,0.0,0.0,0,0
20395,3517,2011-07-01,drought,jombang,JOMBANG,east_java,0.0,0.0,0.0,0,0
20396,1373,2011-07-01,drought,kota sawahlunto,KOTA SAWAHLUNTO,west_sumatera,0.0,0.0,0.0,0,0
20397,7310,2011-07-01,drought,barru,BARRU,south_sulawesi,0.0,0.0,0.0,0,0
20398,3212,2011-07-01,drought,indramayu,INDRAMAYU,west_java,0.0,0.0,0.0,0,0
20399,1572,2011-07-01,drought,kota sungai penuh,KOTA SUNGAI PENUH,jambi,0.0,0.0,0.0,0,0
20400,3506,2011-07-01,drought,kediri,KEDIRI,east_java,0.0,0.0,0.0,0,0
20401,1305,2011-07-01,drought,tanah datar,TANAH DATAR,west_sumatera,0.0,0.0,0.0,0,0
20402,3207,2011-07-01,drought,ciamis,CIAMIS,west_java,0.0,0.0,0.0,0,0
20403,3401,2011-07-01,drought,kulon progo,KULON PROGO,di yogyakarta,0.0,0.0,0.0,0,0
20404,5206,2011-07-01,drought,bima,BIMA,west_nusa_tenggara,0.0,0.0,0.0,0,0
20405,1109,2011-07-01,drought,pidie,PIDIE,aceh,0.0,0.0,0.0,0,0
20406,1405,2011-07-01,drought,siak,SIAK,riau,0.0,0.0,0.0,0,0
20407,5204,2011-07-01,drought,sumbawa,SUMBAWA,west_nusa_tenggara,0.0,0.0,0.0,0,0
20408,7311,2011-07-01,drought,bone,BONE,south_sulawesi,0.0,0.0,0.0,0,0
20409,7309,2011-07-01,drought,pangkajene kepulauan,PANGKAJENE KEPULAUAN,south_sulawesi,0.0,0.0,0.0,0,0
20410,3206,2011-07-01,drought,tasikmalaya,TASIKMALAYA,west_java,0.0,0.0,0.0,0,0
20411,6201,2011-07-01,drought,kotawaringin barat,KOTAWARINGIN BARAT,central_kalimantan,0.0,0.0,0.0,0,0
20412,3503,2011-07-01,drought,trenggalek,TRENGGALEK,east_java,0.0,0.0,0.0,0,0
20413,1307,2011-07-01,drought,agam,AGAM,west_sumatera,0.0,0.0,0.0,0,0
20414,1803,2011-07-01,drought,lampung selatan,LAMPUNG SELATAN,lampung,0.0,0.0,0.0,0,0
20415,3209,2011-07-01,drought,cirebon,CIREBON,west_java,0.0,0.0,0.0,0,0
20416,7601,2011-07-01,drought,majene,MAJENE,west_sulawesi,0.0,0.0,0.0,0,0
20417,3522,2011-07-01,flood,bojonegoro,BOJONEGORO,east_java,0.0,0.0,0.0,0,0
20418,1409,2011-07-01,drought,rokan hilir,ROKAN HILIR,riau,0.0,0.0,0.0,0,0
20419,1373,2011-06-30,forest and land fire,kota sawahlunto,KOTA SAWAHLUNTO,west_sumatera,0.0,0.0,0.0,0,0
20420,8102,2011-06-30,cyclone,maluku tenggara,MALUKU TENGGARA,maluku,0.0,0.0,0.0,8,1
20421,1505,2011-06-29,cyclone,muaro jambi,MUARO JAMBI,jambi,0.0,0.0,0.0,86,1
20422,7208,2011-06-29,flood,parigi moutong,PARIGI MOUTONG,central_sulawesi,0.0,0.0,0.0,0,0
20423,7208,2011-06-29,cyclone,parigi moutong,PARIGI MOUTONG,central_sulawesi,0.0,0.0,0.0,2,1
20424,7322,2011-06-28,flood,luwu utara,LUWU UTARA,south_sulawesi,3.0,0.0,0.0,0,0
20425,7501,2011-06-28,flood,boalemo,BOALEMO,gorontalo,0.0,0.0,0.0,317,25
20426,3302,2011-06-27,flood,banyumas,BANYUMAS,central_java,0.0,0.0,0.0,1,1
20427,6401,2011-06-27,forest and land fire,paser,PASER,north_kalimantan,0.0,0.0,0.0,0,0
20428,7471,2011-06-26,flood,kota kendari,KOTA KENDARI,southeast_sulawesi,0.0,0.0,0.0,0,5
20429,9426,2011-06-26,earthquake,waropen,WAROPEN,papua,2.0,0.0,10.0,976,112
20430,6204,2011-06-26,landslide,barito selatan,BARITO SELATAN,central_kalimantan,0.0,0.0,0.0,24,1
20431,9403,2011-06-25,landslide,jayapura,JAYAPURA,papua,0.0,0.0,0.0,2,0
20432,1171,2011-06-25,cyclone,kota banda aceh,KOTA BANDA ACEH,aceh,0.0,0.0,0.0,1,0
20433,3515,2011-06-23,cyclone,sidoarjo,SIDOARJO,east_java,0.0,0.0,0.0,100,1
20434,1373,2011-06-23,forest and land fire,kota sawahlunto,KOTA SAWAHLUNTO,west_sumatera,0.0,0.0,0.0,0,0
20435,3203,2011-06-22,landslide,cianjur,CIANJUR,west_java,3.0,0.0,0.0,0,0
20436,7403,2011-06-21,cyclone,konawe,KONAWE,southeast_sulawesi,0.0,0.0,0.0,16,0
20437,3602,2011-06-19,landslide,lebak,LEBAK,banten,2.0,0.0,0.0,0,0
20438,9105,2011-06-18,flood,manokwari,MANOKWARI,papua barat,0.0,0.0,0.0,0,0
20439,1373,2011-06-18,forest and land fire,kota sawahlunto,KOTA SAWAHLUNTO,west_sumatera,0.0,0.0,0.0,0,0
20440,6472,2011-06-17,flood,kota samarinda,KOTA SAMARINDA,north_kalimantan,0.0,0.0,0.0,0,0
20441,3324,2011-06-17,cyclone,kendal,KENDAL,central_java,0.0,0.0,0.0,1,0
20442,1275,2011-06-16,flood,kota medan,KOTA MEDAN,north_sumatera,0.0,0.0,0.0,100,0
20443,3374,2011-06-16,flood,kota semarang,KOTA SEMARANG,central_java,0.0,0.0,0.0,0,0
20444,7504,2011-06-15,flood,bone bolango,BONE BOLANGO,gorontalo,5.0,4.0,4.0,85,8
20445,7110,2011-06-15,flood,bolaang mongondow selatan,BOLAANG MONGONDOW SELATAN,north_sulawesi,0.0,0.0,0.0,468,32
20446,7108,2011-06-15,cyclone,kepulauan siau tagulandang biaro,KEPULAUAN SIAU TAGULANDANG BIARO,north_sulawesi,0.0,0.0,0.0,4,0
20447,7110,2011-06-15,landslide,bolaang mongondow selatan,BOLAANG MONGONDOW SELATAN,north_sulawesi,0.0,0.0,0.0,16,0
20448,7571,2011-06-15,flood,kota gorontalo,KOTA GORONTALO,gorontalo,0.0,0.0,0.0,37,2
20449,7109,2011-06-15,high-tide/abrasion,minahasa tenggara,MINAHASA TENGGARA,north_sulawesi,0.0,0.0,0.0,51,1
20450,7171,2011-06-15,flood,kota manado,KOTA MANADO,north_sulawesi,0.0,0.0,3.0,3,0
20451,3524,2011-06-14,flood,lamongan,LAMONGAN,east_java,0.0,0.0,0.0,25,0
20452,1205,2011-06-14,earthquake,tapanuli utara,TAPANULI UTARA,north_sumatera,0.0,0.0,50.0,833,34
20453,3324,2011-06-13,cyclone,kendal,KENDAL,central_java,0.0,0.0,0.0,1,0
20454,1275,2011-06-13,flood,kota medan,KOTA MEDAN,north_sumatera,0.0,0.0,0.0,40,0
20455,6302,2011-06-12,cyclone,kotabaru,KOTABARU,south_kalimantan,0.0,0.0,0.0,6,1
20456,3602,2011-06-12,landslide,lebak,LEBAK,banten,0.0,0.0,0.0,136,0
20457,7105,2011-06-12,landslide,minahasa selatan,MINAHASA SELATAN,north_sulawesi,0.0,0.0,0.0,17,0
20458,1209,2011-06-11,cyclone,simalungun,SIMALUNGUN,north_sumatera,0.0,0.0,0.0,20,0
20459,3515,2011-06-10,cyclone,sidoarjo,SIDOARJO,east_java,0.0,0.0,0.0,37,0
20460,3522,2011-06-10,landslide,bojonegoro,BOJONEGORO,east_java,0.0,0.0,0.0,5,0
20461,3205,2011-06-09,landslide,garut,GARUT,west_java,0.0,0.0,0.0,8,0
20462,9471,2011-06-09,flood,kota jayapura,KOTA JAYAPURA,papua,0.0,0.0,0.0,0,0
20463,7325,2011-06-06,flood,luwu timur,LUWU TIMUR,south_sulawesi,0.0,0.0,0.0,0,0
20464,8171,2011-06-05,landslide,kota ambon,KOTA AMBON,maluku,0.0,0.0,0.0,2,0
20465,3305,2011-06-05,earthquake,kebumen,KEBUMEN,central_java,0.0,0.0,0.0,10,0
20466,3326,2011-06-04,flood,pekalongan,PEKALONGAN,central_java,0.0,0.0,0.0,12,0
20467,3328,2011-06-04,flood,tegal,TEGAL,central_java,0.0,0.0,0.0,62,0
20468,3526,2011-06-03,high-tide/abrasion,bangkalan,BANGKALAN,east_java,0.0,0.0,0.0,0,0
20469,3578,2011-06-03,cyclone,kota surabaya,KOTA SURABAYA,east_java,0.0,0.0,0.0,1,0
20470,1611,2011-06-02,cyclone,empat lawang,EMPAT LAWANG,south_sumatera,0.0,0.0,0.0,10,0
20471,8103,2011-06-02,landslide,maluku tengah,MALUKU TENGAH,maluku,0.0,0.0,0.0,0,1
20472,3523,2011-06-01,drought,tuban,TUBAN,east_java,0.0,0.0,0.0,0,0
20473,3329,2011-06-01,drought,brebes,BREBES,central_java,0.0,0.0,0.0,0,0
20474,7306,2011-06-01,drought,gowa,GOWA,south_sulawesi,0.0,0.0,0.0,0,0
20475,3322,2011-06-01,drought,semarang,SEMARANG,central_java,0.0,0.0,0.0,0,0
20476,3317,2011-06-01,drought,rembang,REMBANG,central_java,0.0,0.0,0.0,0,0
20477,1108,2011-06-01,drought,aceh besar,ACEH BESAR,aceh,0.0,0.0,0.0,0,0
20478,3302,2011-06-01,drought,banyumas,BANYUMAS,central_java,0.0,0.0,0.0,0,0
20479,3504,2011-06-01,landslide,tulungagung,TULUNGAGUNG,east_java,0.0,0.0,0.0,4,0
20480,3506,2011-06-01,drought,kediri,KEDIRI,east_java,0.0,0.0,0.0,0,0
20481,1111,2011-06-01,drought,aceh utara,ACEH UTARA,aceh,0.0,0.0,0.0,0,0
20482,7502,2011-06-01,flood,gorontalo,GORONTALO,gorontalo,0.0,0.0,0.0,0,0
20483,1114,2011-06-01,flood,aceh tamiang,ACEH TAMIANG,aceh,0.0,0.0,0.0,0,0
20484,1503,2011-06-01,drought,sarolangun,SAROLANGUN,jambi,0.0,0.0,0.0,0,0
20485,3578,2011-06-01,drought,kota surabaya,KOTA SURABAYA,east_java,0.0,0.0,0.0,0,0
20486,3516,2011-06-01,drought,mojokerto,MOJOKERTO,east_java,0.0,0.0,0.0,0,0
20487,3525,2011-06-01,drought,gresik,GRESIK,east_java,0.0,0.0,0.0,0,0
20488,3604,2011-06-01,drought,serang,SERANG,banten,0.0,0.0,0.0,0,0
20489,1302,2011-06-01,flood,pesisir selatan,PESISIR SELATAN,west_sumatera,0.0,0.0,0.0,0,0
20490,3302,2011-05-31,landslide,banyumas,BANYUMAS,central_java,0.0,0.0,0.0,2,0
20491,3302,2011-05-30,landslide,banyumas,BANYUMAS,central_java,0.0,0.0,0.0,5,0
20492,3215,2011-05-30,cyclone,karawang,KARAWANG,west_java,0.0,0.0,0.0,10,0
20493,1112,2011-05-29,cyclone,aceh barat daya,ACEH BARAT DAYA,aceh,0.0,0.0,0.0,6,0
20494,3374,2011-05-29,landslide,kota semarang,KOTA SEMARANG,central_java,0.0,0.0,0.0,1,0
20495,3516,2011-05-29,flood,mojokerto,MOJOKERTO,east_java,0.0,0.0,0.0,0,0
20496,3304,2011-05-28,volcanic eruption,banjarnegara,BANJARNEGARA,central_java,0.0,0.0,0.0,0,0
20497,3271,2011-05-27,flood,kota bogor,KOTA BOGOR,west_java,0.0,0.0,0.0,100,0
20498,2102,2011-05-27,cyclone,bintan,BINTAN,kepulauan riau,0.0,0.0,0.0,16,0
20499,3202,2011-05-26,cyclone,sukabumi,SUKABUMI,west_java,0.0,0.0,0.0,24,0
20500,3275,2011-05-25,flood,kota bekasi,KOTA BEKASI,west_java,0.0,0.0,0.0,10,0
20501,8171,2011-05-25,flood,kota ambon,KOTA AMBON,maluku,0.0,0.0,0.0,7,0
20502,8103,2011-05-25,flood,maluku tengah,MALUKU TENGAH,maluku,0.0,0.0,0.0,0,6
20503,3217,2011-05-25,landslide,bandung barat,BANDUNG BARAT,west_java,0.0,0.0,0.0,2,0
20504,8271,2011-05-24,flood,kota ternate,KOTA TERNATE,north_maluku,0.0,1.0,0.0,6,0
20505,1203,2011-05-24,flood,tapanuli selatan,TAPANULI SELATAN,north_sumatera,4.0,0.0,0.0,0,0
20506,8171,2011-05-24,landslide,kota ambon,KOTA AMBON,maluku,0.0,0.0,0.0,1,0
20507,3329,2011-05-23,flood,brebes,BREBES,central_java,0.0,0.0,0.0,4,1
20508,8171,2011-05-23,flood,kota ambon,KOTA AMBON,maluku,0.0,0.0,0.0,40,0
20509,7373,2011-05-23,flood,kota palopo,KOTA PALOPO,south_sulawesi,0.0,0.0,0.0,0,0
20510,1278,2011-05-23,flood,kota gunung sitoli,KOTA GUNUNG SITOLI,north_sumatera,0.0,0.0,0.0,1,0
20511,1111,2011-05-23,flood,aceh utara,ACEH UTARA,aceh,0.0,0.0,0.0,0,0
20512,1610,2011-05-22,flood,ogan ilir,OGAN ILIR,south_sumatera,0.0,0.0,0.0,0,1
20513,3203,2011-05-22,cyclone,cianjur,CIANJUR,west_java,0.0,0.0,0.0,12,0
20514,3324,2011-05-22,cyclone,kendal,KENDAL,central_java,0.0,0.0,0.0,2,0
20515,6471,2011-05-22,high-tide/abrasion,kota balikpapan,KOTA BALIKPAPAN,north_kalimantan,0.0,0.0,0.0,21,2
20516,8271,2011-05-22,flood,kota ternate,KOTA TERNATE,north_maluku,0.0,0.0,0.0,13,2
20517,7208,2011-05-22,flood,parigi moutong,PARIGI MOUTONG,central_sulawesi,0.0,0.0,0.0,10,3
20518,3320,2011-05-21,landslide,jepara,JEPARA,central_java,0.0,0.0,0.0,1,0
20519,6171,2011-05-21,cyclone,kota pontianak,KOTA PONTIANAK,west_kalimantan,0.0,0.0,3.0,8,0
20520,3309,2011-05-20,cyclone,boyolali,BOYOLALI,central_java,0.0,0.0,0.0,10,0
20521,3323,2011-05-20,landslide,temanggung,TEMANGGUNG,central_java,0.0,0.0,0.0,1,0
20522,3171,2011-05-20,flood,kota jakarta selatan,KOTA JAKARTA SELATAN,dki jakarta,0.0,0.0,0.0,0,0
20523,3503,2011-05-20,flood,trenggalek,TRENGGALEK,east_java,0.0,0.0,0.0,44,13
20524,8171,2011-05-20,flood,kota ambon,KOTA AMBON,maluku,0.0,0.0,0.0,8,0
20525,1213,2011-05-19,flood,langkat,LANGKAT,north_sumatera,3.0,1.0,0.0,0,0
20526,3323,2011-05-19,cyclone,temanggung,TEMANGGUNG,central_java,0.0,0.0,0.0,1,0
20527,3201,2011-05-19,cyclone,bogor,BOGOR,west_java,0.0,0.0,0.0,10,0
20528,3323,2011-05-19,landslide,temanggung,TEMANGGUNG,central_java,0.0,0.0,0.0,3,0
20529,7308,2011-05-19,cyclone,maros,MAROS,south_sulawesi,0.0,0.0,0.0,40,0
20530,3301,2011-05-18,cyclone,cilacap,CILACAP,central_java,0.0,0.0,0.0,1,0
20531,3526,2011-05-18,high-tide/abrasion,bangkalan,BANGKALAN,east_java,0.0,0.0,0.0,0,1
20532,3202,2011-05-18,landslide,sukabumi,SUKABUMI,west_java,2.0,0.0,0.0,3,0
20533,3323,2011-05-18,landslide,temanggung,TEMANGGUNG,central_java,0.0,0.0,0.0,1,0
20534,3305,2011-05-18,landslide,kebumen,KEBUMEN,central_java,0.0,0.0,0.0,1,0
20535,1202,2011-05-18,flood,mandailing natal,MANDAILING NATAL,north_sumatera,4.0,0.0,1.0,25,0
20536,1609,2011-05-18,flood,ogan komering ulu timur,OGAN KOMERING ULU TIMUR,south_sumatera,0.0,0.0,0.0,0,0
20537,7372,2011-05-17,cyclone,kota pare-pare,KOTA PARE-PARE,south_sulawesi,0.0,0.0,0.0,30,0
20538,3329,2011-05-17,cyclone,brebes,BREBES,central_java,0.0,0.0,0.0,37,0
20539,3202,2011-05-16,flood,sukabumi,SUKABUMI,west_java,2.0,0.0,0.0,17,0
20540,3201,2011-05-16,cyclone,bogor,BOGOR,west_java,0.0,0.0,0.0,213,0
20541,3312,2011-05-16,cyclone,wonogiri,WONOGIRI,central_java,0.0,0.0,0.0,1,0
20542,3201,2011-05-16,landslide,bogor,BOGOR,west_java,2.0,0.0,0.0,0,0
20543,3329,2011-05-16,cyclone,brebes,BREBES,central_java,0.0,0.0,0.0,35,1
20544,3313,2011-05-15,landslide,karanganyar,KARANGANYAR,central_java,0.0,0.0,0.0,4,0
